"Último: Tiempo (s)","Último: Angulo (rad)","Último: Velocidad 1 (rad/s)","Último: Aceleración 1 (rad/s²)","Último: Posición (m)","Último: Velocidad 2 (m/s)","Último: Aceleración 2 (m/s²)"
9.366573,-46.5479311507,-5.4978421222,-5.52698650383,0.480886,0.358867338673,-1.37476673131
9.399906,-46.7399173684,-5.70146590451,-4.66642500871,0.4923765,0.303415117485,-1.8250823348
9.433239,-46.9319035861,-5.80327779566,-3.81798409804,0.501466,0.233956922903,-2.1907181197
9.466572,-47.1238898038,-5.96326791033,-2.58168448534,0.5081545,0.155494888282,-2.47834366385
9.499905,-47.3333293141,-6.00690157796,-0.315135195394,0.512099,0.0674573412401,-2.68259948505
9.533238,-47.5253155318,-5.99235702208,2.30291104326,0.5129565,-0.0287265372654,-2.69772513479
9.566571,-47.734755042,-5.89054513093,5.67243351708,0.510041,-0.120194118608,-2.47369877928
9.599904,-47.9267412598,-5.55602034572,7.26023007849,0.5043815,-0.195226118928,-2.17904635849
9.633237,-48.101274185,-5.30876289578,6.13301572574,0.4968355,-0.26225470588,-1.94870772396
9.66657,-48.2758071102,-5.17786189287,5.40578065944,0.4868885,-0.325281586149,-1.72051288231
9.699903,-48.4503400354,-4.97423811056,5.09064546405,0.4748835,-0.379161708284,-1.45253877285
9.733236,-48.607419668,-4.78515888414,3.43012539602,0.4611635,-0.419750447504,-1.2498312465
9.766569,-48.7644993007,-4.72698066062,1.15145552163,0.446929,-0.459052923863,-1.12584855853
9.799902,-48.9215789334,-4.72698066062,-0.751476235169,0.4306365,-0.497640809741,-0.912422067795
9.833235,-49.0786585661,-4.77061432826,-2.75137266748,0.4134865,-0.525938592719,-0.528087645033
9.866568,-49.2357381988,-4.93060444293,-4.24220455338,0.3949645,-0.534942432758,-0.0730080573761
9.899901,-49.410271124,-5.04696088996,-5.69667468596,0.3773,-0.526510265103,0.305847783592
9.933234,-49.5673507566,-5.2942183399,-7.06630072748,0.3599785,-0.515362653627,0.760927371249
9.966567,-49.7593369744,-5.62874312511,-5.0421631263,0.342657,-0.488351133511,1.58795502283
9.9999,-49.9513231921,-5.71601046039,-0.157567597696,0.326193,-0.419607529409,2.6783118993
10.033233,-50.1433094098,-5.65783223687,5.52698650383,0.313159,-0.302271772718,3.51296192555
10.066566,-50.3352956275,-5.35239656341,10.6297525523,0.3054415,-0.163927055937,3.68208336352
10.099899,-50.5098285527,-4.79970344002,10.8358024878,0.302869,-0.0415891658917,3.34276859115
10.133232,-50.6494548929,-4.42154498717,5.07852487961,0.3033835,0.0587393373934,2.93080306021
10.166565,-50.789081233,-4.47972321068,-0.33937636427,0.306985,0.148920655873,2.61614190591
10.199898,-50.9461608657,-4.62516876947,-0.715114481855,0.3133305,0.234099840998,2.27134855174
10.233231,-51.1032404984,-4.62516876947,2.03625818562,0.3229345,0.30598764321,1.77267850895
10.266564,-51.2603201311,-4.45063409893,4.01191344905,0.334425,0.354436877702,1.21767435337
10.299897,-51.3999464712,-4.2615548725,3.19983429169,0.347116,0.383306333063,0.790106774279
10.33323,-51.5395728114,-4.20337664899,0.969646755057,0.3603215,0.399741914086,0.604668690536
10.366563,-51.6791991516,-4.20337664899,-1.47871130146,0.3736985,0.417320839875,0.619437041457
10.399896,-51.8188254917,-4.27609942838,-4.3755309822,0.387933,0.440473571402,0.637063782879
10.433229,-51.9584518319,-4.50881232244,-6.32694507675,0.4028535,0.467342173422,0.408630742018
10.466562,-52.1155314646,-4.82879255178,-4.52097799545,0.419489,0.479061457281,-0.15756877636
10.499895,-52.2900643898,-4.88697077529,-0.569667468595,0.4357815,0.459624596246,-0.803803228762
10.533228,-52.4471440224,-4.77061432826,0.799958572922,0.4508735,0.415891658917,-1.17729958754
10.566561,-52.6042236551,-4.7415252165,-0.702993897417,0.463393,0.371444131108,-1.25245143779
10.599894,-52.7613032878,-4.78515888414,-3.52709007152,0.475398,0.33214165475,-1.28055894438
10.633227,-52.9183829205,-4.98878266644,-6.10877455686,0.485688,0.288980389804,-1.38095991073
10.66656,-53.0929158457,-5.23604011638,-7.38143592287,0.4947775,0.241817418174,-1.55555993049
10.699893,-53.2674487709,-5.4978421222,-7.96322397591,0.5019805,0.187365623656,-1.81567346607
10.733226,-53.4594349886,-5.7741886839,-7.7692946249,0.5074685,0.1239099891,-2.16665999965
10.766559,-53.6514212063,-6.0505352456,-5.84212169922,0.510727,0.0440187735211,-2.52205321859
10.799892,-53.8608607165,-6.31233725142,0.363617533147,0.5108985,-0.0505930059301,-2.66425814601
10.833225,-54.0877535193,-6.10871346911,8.42380618456,0.507297,-0.143632686327,-2.49632770408
10.866558,-54.279739737,-5.5705649016,11.1509376832,0.50078,-0.221094294276,-2.17868905967
10.899891,-54.4542726622,-5.14877278111,7.55112410501,0.492205,-0.285836191695,-1.91893282291
10.933224,-54.6113522949,-5.04696088996,2.87257851186,0.4817435,-0.347576809101,-1.71062761516
10.966557,-54.7858852201,-5.10513911347,1.84232883461,0.4687095,-0.39959899599,-1.52280753933
10.99989,-54.9604181453,-4.97423811056,2.39987571877,0.4549895,-0.447047803811,-1.37321843645
11.033223,-55.117497778,-4.84333710766,0.666632144101,0.43904,-0.494639529729,-1.11203300444
11.066556,-55.2745774107,-4.93060444293,-1.19993785938,0.421547,-0.526796101294,-0.688276612686
11.099889,-55.4491103359,-4.97423811056,-1.91505234124,0.403368,-0.540659156592,-0.238675606822
11.133222,-55.6061899685,-5.03241633408,-3.16347253837,0.385189,-0.541087910879,0.187462777015
11.166555,-55.7807228937,-5.19240644875,-4.19372221562,0.36701,-0.529225708924,0.665647687887
11.199888,-55.9552558189,-5.30876289578,-4.93307786635,0.349517,-0.501070844042,1.30116317591
11.233221,-56.1297887441,-5.54147578984,-4.18160163119,0.333053,-0.449763247632,2.15832302736
11.266554,-56.3217749619,-5.7741886839,1.86657000348,0.3184755,-0.360868192015,3.08289325478
11.299887,-56.5312144721,-5.52693123396,10.3267379414,0.3078425,-0.235100267669,3.67910587342
11.33322,-56.7057473973,-4.85788166353,12.169066776,0.3023545,-0.0953263699304,3.6419467969
11.366553,-56.8453737375,-4.43608954305,5.95120695916,0.3023545,0.0210089600896,3.1657865793
11.399886,-56.9850000776,-4.47972321068,-0.436341039776,0.304584,0.111619032857,2.73440781288
11.433219,-57.1420797103,-4.63971332535,-2.12110227669,0.309729,0.198084480845,2.42748813285
11.466552,-57.299159343,-4.69789154887,-0.945405586181,0.317961,0.275974843082,2.07078481827
11.499885,-57.4562389757,-4.69789154887,0.593908637473,0.328594,0.338572969063,1.65000591662
11.533218,-57.6133186083,-4.65425788123,1.80596708129,0.340942,0.385735940693,1.23101350904
11.566551,-57.770398241,-4.52335687832,1.40598779483,0.354662,0.419178775121,0.868593413448
11.599884,-57.9100245812,-4.50881232244,-0.557546884157,0.3692395,0.440473571402,0.617055049373
11.633217,-58.0671042139,-4.61062421359,-1.67264065247,0.38416,0.456337480041,0.487593779605
11.66655,-58.2241838465,-4.58153510184,-3.89070760467,0.399595,0.472344306776,0.375163753238
11.699883,-58.3638101867,-4.79970344002,-7.68445053383,0.415716,0.484778181115,0.1530429914
11.733216,-58.5383431119,-5.17786189287,-9.16316183529,0.43218,0.487207788745,-0.225574650359
11.766549,-58.7128760371,-5.48329756632,-8.42380618456,0.448644,0.473201815351,-0.725554788801
11.799882,-58.9048622548,-5.74509957214,-7.16326540298,0.4642505,0.439758980923,-1.25876371682
11.833215,-59.0968484725,-5.96326791033,-5.91484520585,0.478485,0.387593875939,-1.74147441265
11.866548,-59.3062879828,-6.09416891324,-5.73303643928,0.49049,0.320279452795,-2.12926272393
11.899881,-59.4982742005,-6.3268818073,-5.68455410152,0.4999225,0.245533288666,-2.49454121002
11.933214,-59.7251670032,-6.603228369,-2.15746403,0.507297,0.155780724474,-2.86958586365
11.966547,-59.952059806,-6.51596103372,2.78773442079,0.5108985,0.0485921525882,-3.0580014375
11.99988,-60.1614993162,-6.3268818073,5.62395117933,0.510384,-0.0561668116681,-2.98130129239
12.033213,-60.3709388265,-6.15234713675,8.20563566467,0.506954,-0.154065707324,-2.73905269745
12.066546,-60.5803783367,-5.75964412802,9.514658784,0.4999225,-0.242960762941,-2.35031158933
12.099879,-60.7549112619,-5.38148567517,7.01781838973,0.490147,-0.31184728514,-1.92500690272
12.133212,-60.9294441871,-5.26512922814,3.75738117585,0.478828,-0.368585769191,-1.58092814618
12.166545,-61.1039771123,-5.22149556051,3.01802552512,0.4652795,-0.414462477958,-1.32676959081
12.199878,-61.2785100375,-5.14877278111,4.75126909978,0.451045,-0.4543366267,-1.13859221617
12.233211,-61.4530429627,-4.91605988705,6.7875272854,0.4350955,-0.493496184962,-0.841557803294
12.266544,-61.6101225954,-4.58153510184,5.66031293265,0.417774,-0.518363933639,-0.309658970926
12.299877,-61.7497489356,-4.47972321068,2.70289032972,0.3997665,-0.517506425064,0.326452015119
12.33321,-61.9068285682,-4.45063409893,0.763596819607,0.3826165,-0.493067430674,0.854658759756
12.366543,-62.0464549084,-4.45063409893,-0.666632144103,0.3664955,-0.453764954316,1.16455592989
12.399876,-62.2035345411,-4.47972321068,-2.29079045882,0.352261,-0.409460344603,1.28972961391
12.433209,-62.3431608812,-4.56699054596,-4.58158091764,0.3393985,-0.368299932999,1.42752785597
12.466542,-62.5002405139,-4.85788166353,-4.83611319085,0.327565,-0.320994043274,1.76136404655
12.499875,-62.6747734391,-4.95969355469,-2.94530201849,0.3174465,-0.255251719184,2.23311757879
12.533208,-62.8318530718,-5.0178717782,-1.52719363921,0.310072,-0.171787551209,2.68581517437
12.566541,-63.006385997,-5.10513911347,0.981767339495,0.3054415,-0.0706015393487,2.94700060638
12.599874,-63.1809189222,-4.95969355469,3.33316072051,0.30527,0.0343003430034,2.90424384848
12.633207,-63.3379985549,-4.78515888414,2.99378435624,0.3081855,0.126911269113,2.70820589996
12.66654,-63.4950781876,-4.72698066062,1.57567597697,0.313845,0.21409130758,2.49037272387
12.699873,-63.6521578202,-4.71243610475,0.909043832867,0.3225915,0.294554195542,2.20227078131
12.733206,-63.8092374529,-4.69789154887,1.16357610607,0.333739,0.364441144411,1.79745122662
12.766539,-63.9663170856,-4.65425788123,1.84232883461,0.3472875,0.418607102738,1.27138827486
12.799872,-64.1233967183,-4.52335687832,1.10297318388,0.3623795,0.448762820962,0.764976757792
12.833205,-64.2630230584,-4.52335687832,-1.11509376832,0.377643,0.463340466738,0.433641658901
12.866538,-64.4201026911,-4.65425788123,-1.91505234124,0.3932495,0.474488078214,0.194013255246
12.899871,-64.5771823238,-4.69789154887,-1.4908318859,0.4093705,0.47977604776,-0.136249947208
12.933204,-64.7342619565,-4.72698066062,-1.57567597697,0.425663,0.469771781051,-0.580015072466
12.966537,-64.8913415891,-4.77061432826,-2.44835805652,0.4412695,0.440473571402,-0.986502021608
12.99987,-65.0484212218,-4.91605988705,-2.89681968073,0.455504,0.396311879785,-1.1591964477
13.033203,-65.222954147,-4.97423811056,-3.41800481157,0.467509,0.355580222469,-1.10798361789
13.066536,-65.3800337797,-5.06150544584,-6.32694507675,0.478828,0.324424077574,-1.10655442264
13.099869,-65.5545667049,-5.33785200754,-10.6176319679,0.4892895,0.288837471708,-1.32665049121
13.133202,-65.7290996301,-5.81782235154,-12.9569047645,0.498379,0.242103254366,-1.76350783942
13.166535,-65.9385391403,-6.38506003081,-9.44193527737,0.505925,0.175932175988,-2.33399494355
13.199868,-66.1654319431,-6.61777292487,-0.47270279309,0.5108985,0.0841787584542,-2.78835993359
13.233201,-66.3923247459,-6.42869369845,9.29648826411,0.512099,-0.0237244039107,-2.79681600548
13.266534,-66.6017642561,-5.91963424269,16.2294625628,0.5088405,-0.117335756691,-2.33208934989
13.299867,-66.7937504738,-5.20695100463,17.8657414619,0.5033525,-0.181934736014,-1.75922025367
13.3332,-66.9508301065,-4.47972321068,11.7448463206,0.4961495,-0.22681101811,-1.41680889159
13.366533,-67.0730031541,-4.31973309602,2.3150316277,0.488089,-0.265684740181,-1.41609429397
13.399866,-67.2300827868,-4.46517865481,-3.26043721388,0.478828,-0.315706073727,-1.60105597929
13.433199,-67.369709127,-4.68334699299,-4.13311929343,0.4673375,-0.375017083504,-1.70526813297
13.466532,-67.5442420522,-4.84333710766,-1.52719363922,0.4539605,-0.437329373294,-1.54829485463
13.499865,-67.7013216849,-4.75606977238,0.581788053033,0.4378395,-0.487636543032,-1.08475919508
13.533198,-67.8584013175,-4.72698066062,0.521185130845,0.4206895,-0.512647209805,-0.504267724193
13.566531,-68.0154809502,-4.71243610475,-0.290894026515,0.4031965,-0.519221442214,0.0215570283606
13.599864,-68.1725605829,-4.72698066062,-2.09686110781,0.385532,-0.506930485972,0.412680128561
13.633197,-68.3296402156,-4.79970344002,-5.36941890613,0.3692395,-0.487064870649,0.678391345537
13.66653,-68.4867198483,-5.06150544584,-8.88438839321,0.3531185,-0.464626729601,1.04712372015
13.699863,-68.6612527735,-5.48329756632,-9.21164417304,0.337855,-0.425895925626,1.68311560659
13.733196,-68.8532389912,-5.8469114633,-4.31492806,0.3239635,-0.359296092961,2.51871842967
13.766529,-69.0626785014,-5.86145601917,3.43012539602,0.312816,-0.256109227759,3.26583024683
13.799862,-69.2546647191,-5.52693123396,8.78742371771,0.3061275,-0.128054613879,3.57060613399
13.833195,-69.4291976443,-5.17786189287,10.6782348901,0.3044125,-0.00242960762941,3.36587391436
13.866528,-69.6037305695,-4.7415252165,9.514658784,0.306642,0.102758110914,2.91472461365
13.899861,-69.7433569097,-4.40700043129,4.49673682658,0.311787,0.189509395094,2.488228931
13.933194,-69.8829832499,-4.46517865481,0.242411688765,0.3195045,0.265541822085,2.13378850889
13.966527,-70.0400628825,-4.56699054596,0.606029221912,0.329623,0.333284999517,1.74254630909
13.99986,-70.1971425152,-4.45063409893,1.96353467899,0.3421425,0.385593022597,1.25995471286
14.033193,-70.3367688554,-4.31973309602,0.581788053033,0.356034,0.415605822725,0.831553436541
14.066526,-70.4763951955,-4.40700043129,-1.21205844382,0.370097,0.43504268376,0.576918482756
14.099859,-70.6334748282,-4.45063409893,-1.91505234124,0.3850175,0.452049937166,0.401961164183
14.133192,-70.7731011684,-4.50881232244,-3.18771370725,0.4004525,0.462054203875,0.231053232153
14.166525,-70.930180801,-4.66880243711,-4.42401331995,0.4158875,0.468199681997,0.0276311081749
14.199858,-71.0872604337,-4.78515888414,-6.24210098568,0.431837,0.46705633723,-0.276787480166
14.233191,-71.2443400664,-5.04696088996,-8.86014722433,0.4474435,0.451478264783,-0.643733360714
14.266524,-71.4188729916,-5.43966389869,-9.67222638169,0.4621925,0.424895498955,-1.0373575526
14.299857,-71.6108592093,-5.74509957214,-8.90862956209,0.4762555,0.381877152105,-1.42193017457
14.33319,-71.802845427,-6.02144613384,-8.14503274248,0.4879175,0.32799702997,-1.7629123414
14.366523,-72.0122849373,-6.28324813966,-7.1996271563,0.4982075,0.266971003043,-2.17988005572
14.399856,-72.2217244475,-6.5305055896,-4.99368078855,0.506268,0.186365196985,-2.67569170801
14.433189,-72.4486172503,-6.70504026015,0.145447013259,0.5112415,0.0857508575086,-3.04513868025
14.466522,-72.675510053,-6.61777292487,7.79353579377,0.512442,-0.0278690286903,-3.05192735769
14.499855,-72.9024028558,-6.15234713675,13.829586844,0.509012,-0.130341303413,-2.66926032938
14.533188,-73.0943890735,-5.45420845457,12.8356989201,0.502838,-0.206087894212,-2.23418947523
14.566521,-73.2514687062,-5.13422822523,7.02993897417,0.4951205,-0.273116481165,-1.93822695879
14.599854,-73.4260016314,-5.11968366935,4.25432513781,0.484659,-0.336143361434,-1.63118817916
14.633187,-73.6005345566,-4.95969355469,4.55733974877,0.472311,-0.385450104501,-1.25364243383
14.66652,-73.7576141893,-4.77061432826,4.18160163118,0.4584195,-0.417892512258,-0.943030666075
14.699853,-73.914693822,-4.66880243711,3.33316072051,0.444185,-0.441331079977,-0.827384950394
14.733186,-74.0717734546,-4.52335687832,1.59991714585,0.4292645,-0.470057617243,-0.788558479424
14.766519,-74.2113997948,-4.52335687832,-1.00600850837,0.412972,-0.500070417371,-0.568343311254
14.799852,-74.3684794275,-4.65425788123,-1.81808766573,0.395479,-0.515648489818,-0.103497556052
14.833185,-74.5255590602,-4.69789154887,-1.06661143056,0.377986,-0.509788847888,0.475040681322
14.866518,-74.6826386928,-4.71243610475,-0.412099870898,0.3610075,-0.484206508732,1.05257848202
14.899851,-74.8397183255,-4.71243610475,-0.0848440910667,0.345058,-0.435614356144,1.47045135332
14.933184,-74.9967979582,-4.71243610475,-0.0145447013286,0.3315095,-0.376360513605,1.57583068312
14.966517,-75.1538775909,-4.71243610475,-5.70031208589E-12,0.3201905,-0.322423224232,1.45034734014
14.99985,-75.3109572236,-4.71243610475,-7.35715148136E-12,0.3116155,-0.283835338353,1.29442213831
